1,coffee
1,water
2,coffee
2,milk
3,coffee
3,ice cream
4,coffee
4,milk
4,caramel syrup
5,ice cube
5,milk
5,plain yogurt
5,sugar syrup
6,ice cube
6,milk
6,iced strawberry
6,sugar syrup
6,strawberry syrup
6,plain yogurt
6,yogurt powder
7,ice cube
7,milk
7,iced mango
7,sugar syrup
7,plain yogurt
7,yogurt powder
8,ice cube
8,milk
8,iced strawberry
8,banana
8,sugar syrup
8,strawberry syrup
9,ice cube
9,milk
9,chocolate powder
10,ice cube
10,milk
10,green tea powder
11,ice cube
11,water
11,yuza chunk
12,ice cube
12,water
12,ginger&lemon chunk
13,ice cube
13,water
13,orange syrup
14,ice cube
14,water
14,grapefruit syrup
15,ice cube
15,water
15,lemon syrup
16,bread
16,Whipped cream
16,blueberry jam
16,chocolate syrup
17,bread
17,ice cream
17,blueberry jam
17,chocolate syrup
18,chocolate brownie
18,ice cream
19,cubed chocolate brownie
19,ice cream
20,coffee
20,water
21,coffee
21,water
21,hazelnut syrup
22,coffee
22,milk
22,chocolate syrup
23,coffee
23,milk
23,caramel syrup
24,coffee
24,milk
25,ice cube
25,milk
25,plain yogurt
25,sugar syrup
26,ice cube
26,milk
26,plain yogurt
26,sugar syrup
26,iced blueberry
27,ice cube
27,milk
27,plain yogurt
27,sugar syrup
27,iced mango
28,ice cube
28,milk
28,green tea powder
29,ice cube
29,milk
29,mint chocolate powder
30,ice cube
30,water
30,peach powder
31,ice cube
31,water
31,Pomegranate powder
32,ice cube
32,water
32,lemon syrup
33,waffle
33,chocolate syrup
34,waffle
34,caramel syrup
35,waffle
35,ice cream
35,chocolate syrup
36,white brownie
37,brownie
37,ice cream
38,ice
38,watermelon
38,mango
38,bluberry
38,chocolate syrup
39,coffee
39,water
40,coffee
40,milk
41,coffee
41,milk
41,cinnamon
42,coffee
42,milk
42,caramel syrup
43,ice cube
43,milk
43,iced strawberry
43,sugar syrup
43,strawberry syrup
43,plain yogurt
43,yogurt powder
44,ice cube
44,milk
44,coffee
44,sugar syrup
45,ice cube
45,milk
45,caramel syrup
46,ice cube
46,milk
46,iced blueberry
46,sugar syrup
46,plain yogurt
46,yogurt powder
47,ice cube
47,water
47,orange syrup
48,ice cube
48,water
48,grapefruit syrup
49,ice cube
49,water
49,lemon syrup
50,ice cube
50,water
50,iced strawberry
50,sugar syrup
50,strawberry syrup
51,ice cube
51,water
51,iced mango
51,sugar syrup
52,ice cube
52,water
52,iced hongsi
52,sugar syrup
53,ice cube
53,water
53,taro powder
53,sugar syrup
53,bubble
54,ice cube
54,water
54,milk powder
54,sugar syrup
54,bubble
55,ice cube
55,water
55,chocolate powder
55,sugar syrup
55,bubble
56,pretzel
57,waffle
57,Whipped cream
57,chocolate syrup
58,Hot cheese Bun
59,bagel
59,blueberry jam
60,coffee
60,water
61,coffee
61,milk
62,coffee
62,milk
62,cinnamon
63,coffee
63,milk
63,caramel syrup
64,ice
65,ice cube
65,water
65,peach powder
66,ice cube
66,water
66,Pomegranate powder
67,ice cube
67,water
67,lemon syrup
68,water
68,lemon chunk
69,water
69,yuza chunk
70,water
70,darjeeling tea bag
71,water
71,earl gray tea bag
72,water
72,chamomile tea bag
73,water
73,pappermint tea bag
74,water
74,rosemary tea bag