1,Mom's cafe,Coffee,Americano,50,1500,1
2,Mom's cafe,Coffee,Cafe latte,150,2500,1
3,Mom's cafe,Coffee,Apogatto,250,3300,1
4,Mom's cafe,Coffee,Caramel Macchiato,400,3000,1
5,Mom's cafe,Smoothie,Plain Yogurt,350,3800,1
6,Mom's cafe,Smoothie,strawberry Yogurt Smoothie,350,3800,1
7,Mom's cafe,Smoothie,Mango with banana,400,4000,1
8,Mom's cafe,Fruit Juice,Strawberry with banana,250,3000,1
9,Mom's cafe,Frappuccino,Chocolate Frappuccino,350,3800,1
10,Mom's cafe,Frappuccino,Green tea Frappuccino,300,3800,1
11,Mom's cafe,Fruit Tea,Yuza-tea,150,2000,1
12,Mom's cafe,Fruit Tea,Lemon ginger tea,100,2800,1
13,Mom's cafe,Aide,Orange aide,200,2500,1
14,Mom's cafe,Aide,Grapefruit aide,200,2500,1
15,Mom's cafe,Aide,Lemon aide,200,2500,1
16,Mom's cafe,Dessert,Blueberry Cream Toast,750,2500,1
17,Mom's cafe,Dessert,Banana Ice Cream Toast,700,3000,1
18,Mom's cafe,Dessert,Brownie Ice cream,450,2500,1
19,Mom's cafe,Dessert,Inola,550,3000,1
20,His Beans,Coffee,Americano,60,2500,1
21,His Beans,Coffee,Hazelnut,80,2800,1
22,His Beans,Coffee,Cafe Mocha,150,3300,1
23,His Beans,Coffee,Caramel macchiato,250,3300,1
24,His Beans,Coffee,Dutch Latte,40,4500,1
25,His Beans,Smoothie,Plain Yogurt Smoothie,300,3000,1
26,His Beans,Smoothie,Blueberry Yogurt Smoothie,350,3000,1
27,His Beans,Smoothie,Mango Yogurt Smoothie,330,3000,1
28,His Beans,Hibinccino,Green tea Hibinccino,400,3500,1
29,His Beans,Hibinccino,Mint chocolate Hibinccino,450,3500,1
30,His Beans,Iced Tea,Peach iced tea,200,2000,1
31,His Beans,Iced Tea,Pomegranate iced tea,200,2000,1
32,His Beans,Aide,Lemon aide,250,2000,1
33,His Beans,Dessert,Chocolate waffle,750,2500,1
34,His Beans,Dessert,Caramel waffle,750,2500,1
35,His Beans,Dessert,Ice cream waffle,900,3300,1
36,His Beans,Dessert,White brownie,750,3000,1
37,His Beans,Dessert,Snow brownie,800,3000,1
38,His Beans,Dessert,Cup shaved ice,500,3800,1
39,EDIYA COFFEE,Coffee,Americano,50,2800,1
40,EDIYA COFFEE,Coffee,Cafe latte,150,3200,1
41,EDIYA COFFEE,Coffee,Cappuccino,160,3200,1
42,EDIYA COFFEE,Coffee,Caramel Macchiato,350,3500,1
43,EDIYA COFFEE,Flatccino,Strawberry Yorgurt Flatccino,400,4200,1
44,EDIYA COFFEE,Flatccino,Mocha Flatccino,400,3800,1
45,EDIYA COFFEE,Flatccino,Caramel Flatccino,400,3800,1
46,EDIYA COFFEE,Flatccino,Blueberry Yorgurt Fl,400,4200,1
47,EDIYA COFFEE,Aide,Orange aide,200,3800,1
48,EDIYA COFFEE,Aide,Grapefruit aide,250,3800,1
49,EDIYA COFFEE,Aide,Lemon aide,200,3800,1
50,EDIYA COFFEE,Fruit Juice,Strawberry Juice,150,4200,1
51,EDIYA COFFEE,Fruit Juice,Mango Juice,150,4200,1
52,EDIYA COFFEE,Fruit Juice,Hongsi Juice,150,4200,1
53,EDIYA COFFEE,Bubble tea,Taro Bubble Tea,450,4200,1
54,EDIYA COFFEE,Bubble tea,Milk Bubble Tea,450,4200,1
55,EDIYA COFFEE,Bubble tea,Chocolate Bubble Tea,500,4200,1
56,EDIYA COFFEE,Dessert,Pretzel,500,2300,1
57,EDIYA COFFEE,Dessert,Cream waffles,700,2500,1
58,EDIYA COFFEE,Dessert,Hot cheese Bun,500,2000,1
59,EDIYA COFFEE,Dessert,Blueberry Bagel,350,1900,1
60,Apple in the Tree,Coffee,Americano,50,1500,1
61,Apple in the Tree,Coffee,Cafe latte,100,2300,1
62,Apple in the Tree,Coffee,Cappuccino,120,2300,1
63,Apple in the Tree,Coffee,Caramel Macchiato,350,2800,1
64,Apple in the Tree,Smoothie,Today's Smoothie,400,3000,1
65,Apple in the Tree,Iced Tea,Peach iced tea,250,2000,1
66,Apple in the Tree,Iced Tea,Pomegranate iced tea,250,2000,1
67,Apple in the Tree,Aide,Lemon aide,200,2000,1
68,Apple in the Tree,Fruit Tea,Lemon tea,250,2000,1
69,Apple in the Tree,Fruit Tea,Yuza-tea,150,2000,1
70,Apple in the Tree,Black Tea,Darjeeling,30,2000,1
71,Apple in the Tree,Black Tea,Earl Gray,30,2000,1
72,Apple in the Tree,Hub Tea,Chamomile,20,2000,1
73,Apple in the Tree,Hub Tea,Peppermint,20,2000,1
74,Apple in the Tree,Hub Tea,Rosemary,20,2000,1