2015-09-22 00:00:00,user1,His Beans,22
2015-09-11 00:00:00,user1,His Beans,26
2015-09-26 00:00:00,user1,His Beans,24
2015-09-22 00:00:00,user1,His Beans,22
2015-09-11 00:00:00,user1,His Beans,26
2015-09-01 00:00:00,user1,His Beans,25
2015-09-01 00:00:00,user1,His Beans,25
2015-09-22 00:00:00,user1,His Beans,22
2015-09-22 00:00:00,user1,His Beans,22
2015-09-11 00:00:00,user1,His Beans,26
2015-08-22 00:00:00,user1,His Beans,22
2015-08-11 00:00:00,user1,His Beans,26
2015-08-26 00:00:00,user1,His Beans,24
2015-08-22 00:00:00,user1,His Beans,22
2015-08-11 00:00:00,user1,His Beans,26
2015-08-01 00:00:00,user1,His Beans,25
2015-08-01 00:00:00,user1,His Beans,25
2015-08-22 00:00:00,user1,His Beans,22
2015-08-22 00:00:00,user1,His Beans,22
2015-08-11 00:00:00,user1,His Beans,26
